Fecha,Local,Visit,Local Score,Visit Score,Local i5,Visit i5,Local Hits,Visit Hits,Local pitcher,Local pitcher in,Local pitcher ERA,Local pitcher Hit ERA,Local pitcher K ERA,Local pitcher BB ERA,Visit pitcher,Visit pitcher in,Visit pitcher ERA,Visit pitcher Hit ERA,Visit pitcher K ERA,Visit pitcher BB ERA,Local Win?,L bullpen recieved,V bullpen recieved
20190521,Guardians,Athletics,3.0,5.0,3.0,4.0,4.0,7.0,T. Bauer ,6.0,4.0,4.0,5.0,4.0,C. Bassitt,3.2,3.0,3.0,6.0,6.0,0.0,1.0,0.0
20190521,Cubs,Phillies,3.0,2.0,1.0,0.0,10.0,6.0,J. Quintana,6.0,0.0,2.0,4.0,3.0,Z. Eflin,6.0,1.0,6.0,2.0,4.0,1.0,2.0,2.0
20190521,Pirates,Rockies,0.0,5.0,0.0,4.0,3.0,10.0,C. Archer ,5.0,4.0,6.0,3.0,2.0,G. Marquez ,8.0,0.0,3.0,7.0,1.0,0.0,1.0,0.0
20190521,Orioles,Yankees,4.0,11.0,3.0,9.0,8.0,12.0,D. Hess ,5.0,9.0,8.0,5.0,4.0,D. German ,5.0,3.0,5.0,5.0,1.0,0.0,2.0,1.0
20190521,Blue,Red,10.0,3.0,6.0,0.0,11.0,7.0,M. Stroman ,6.0,1.0,5.0,4.0,6.0,E. Rodriguez ,5.0,6.0,6.0,5.0,3.0,1.0,2.0,4.0
20190521,Rays,Dodgers,3.0,7.0,0.0,3.0,10.0,12.0,H. Wood ,2.0,1.0,2.0,3.0,1.0,C. Kershaw ,6.1,2.0,6.0,8.0,1.0,0.0,6.0,1.0
20190521,Tigers,Marlins,4.0,5.0,2.0,3.0,5.0,10.0,S. Turnbull,5.0,3.0,7.0,4.0,2.0,C. Smith,5.0,2.0,3.0,7.0,0.0,0.0,2.0,2.0
20190521,Mets,Nationals,6.0,5.0,1.0,1.0,8.0,8.0,Z. Wheeler,7.0,3.0,4.0,6.0,2.0,E. Fedde,5.0,1.0,4.0,1.0,1.0,1.0,2.0,5.0
20190521,Brewers,Reds,0.0,3.0,0.0,3.0,6.0,4.0,G. Gonzalez ,5.0,3.0,3.0,4.0,3.0,S. Gray ,6.0,0.0,5.0,9.0,4.0,0.0,0.0,0.0
20190521,Rangers,Mariners,5.0,3.0,2.0,0.0,8.0,6.0,L. Lynn ,7.0,2.0,5.0,11.0,1.0,T. Milone ,5.0,2.0,3.0,6.0,1.0,1.0,1.0,3.0
20190521,Astros,White,5.0,1.0,5.0,0.0,8.0,1.0,J. Verlander ,8.0,1.0,1.0,12.0,1.0,D. Covey ,4.0,4.0,4.0,1.0,4.0,1.0,0.0,1.0
20190521,Giants,Braves,4.0,3.0,1.0,1.0,9.0,11.0,S. Anderson,5.0,2.0,8.0,3.0,0.0,J. Teheran,5.2,1.0,3.0,6.0,3.0,1.0,1.0,3.0
20190521,Angels,Twins,3.0,8.0,3.0,0.0,7.0,10.0,T. Cahill,5.0,1.0,2.0,5.0,2.0,M. Pineda ,6.0,3.0,4.0,3.0,2.0,0.0,7.0,0.0
20190521,Padres,Diamondbacks,3.0,2.0,0.0,2.0,4.0,5.0,M. Strahm ,6.0,2.0,4.0,2.0,0.0,Z. Greinke ,7.0,3.0,4.0,5.0,1.0,1.0,0.0,0.0
20190522,Brewers,Reds,11.0,9.0,6.0,8.0,12.0,11.0,Z. Davies,3.0,6.0,6.0,2.0,1.0,L. Castillo,2.2,4.0,5.0,2.0,3.0,1.0,3.0,7.0
20190522,Guardians,Athletics,2.0,7.0,0.0,5.0,8.0,13.0,J. Rodriguez ,4.0,5.0,7.0,3.0,4.0,F. Montas ,6.0,0.0,5.0,9.0,2.0,0.0,2.0,2.0
20190522,Cardinals,Royals,2.0,8.0,0.0,7.0,4.0,8.0,M. Wacha ,4.2,7.0,7.0,4.0,3.0,B. Keller ,7.0,2.0,2.0,3.0,4.0,0.0,1.0,0.0
20190522,Rangers,Mariners,2.0,1.0,1.0,0.0,8.0,7.0,J. Chavez,1.2,0.0,1.0,0.0,0.0,M. Gonzales ,7.0,2.0,7.0,3.0,1.0,1.0,1.0,0.0
20190522,Padres,Diamondbacks,5.0,2.0,5.0,0.0,12.0,6.0,E. Lauer ,7.0,1.0,4.0,7.0,0.0,M. Kelly ,1.2,4.0,5.0,0.0,4.0,1.0,1.0,1.0
20190522,Pirates,Rockies,3.0,9.0,2.0,9.0,8.0,16.0,N. Kingham,4.0,6.0,9.0,3.0,4.0,J. Gray ,7.0,3.0,7.0,7.0,1.0,0.0,3.0,0.0
20190522,Orioles,Yankees,5.0,7.0,5.0,7.0,7.0,13.0,D. Straily ,4.0,6.0,8.0,2.0,3.0,C. Sabathia ,5.0,5.0,6.0,7.0,2.0,0.0,1.0,0.0
20190522,Blue,Red,5.0,6.0,1.0,2.0,11.0,10.0,A. Sanchez,6.0,2.0,4.0,5.0,2.0,R. Porcello,6.0,1.0,3.0,4.0,0.0,0.0,4.0,4.0
20190522,Rays,Dodgers,8.0,1.0,1.0,0.0,10.0,5.0,R. Stanek,1.2,0.0,1.0,2.0,1.0,R. Hill,6.0,1.0,5.0,7.0,2.0,1.0,1.0,7.0
20190522,Tigers,Marlins,3.0,6.0,3.0,0.0,10.0,11.0,D. Norris,6.0,2.0,6.0,5.0,0.0,J. Urena ,6.0,3.0,7.0,5.0,2.0,0.0,4.0,0.0
20190522,Mets,Nationals,6.0,1.0,0.0,1.0,7.0,3.0,J. deGrom,6.0,1.0,2.0,8.0,3.0,M. Scherzer,6.0,0.0,4.0,9.0,2.0,1.0,0.0,6.0
20190522,Cardinals,Royals,10.0,3.0,5.0,3.0,12.0,8.0,A. Wainwright ,5.0,3.0,6.0,2.0,4.0,H. Bailey ,1.2,5.0,4.0,2.0,2.0,1.0,0.0,5.0
20190522,Cubs,Phillies,8.0,4.0,7.0,3.0,8.0,13.0,C. Hamels,4.0,3.0,9.0,6.0,2.0,C. Irvin ,4.2,7.0,7.0,6.0,3.0,1.0,1.0,1.0
20190522,Astros,White,4.0,9.0,3.0,2.0,12.0,10.0,G. Cole ,5.0,6.0,7.0,7.0,1.0,I. Nova ,7.0,3.0,10.0,3.0,1.0,0.0,3.0,1.0
20190522,Giants,Braves,2.0,9.0,1.0,6.0,6.0,7.0,J. Samardzija ,6.0,6.0,4.0,7.0,2.0,M. Fried ,6.0,2.0,4.0,5.0,2.0,0.0,3.0,0.0
20190523,Mets,Nationals,6.0,4.0,1.0,0.0,7.0,13.0,S. Matz,6.0,1.0,10.0,7.0,2.0,S. Strasburg,7.0,3.0,5.0,5.0,2.0,1.0,3.0,3.0
20190523,Pirates,Rockies,14.0,6.0,8.0,0.0,15.0,11.0,J. Lyles ,5.2,6.0,7.0,6.0,1.0,A. Senzatela ,3.1,8.0,9.0,2.0,3.0,1.0,0.0,6.0
20190523,Orioles,Yankees,5.0,6.0,1.0,1.0,8.0,8.0,D. Bundy,5.2,3.0,5.0,5.0,2.0,M. Tanaka,6.0,1.0,5.0,5.0,1.0,0.0,3.0,4.0
20190523,Blue,Red,2.0,8.0,1.0,1.0,5.0,15.0,C. Richard,4.0,1.0,2.0,2.0,2.0,R. Weber ,6.0,1.0,3.0,4.0,0.0,0.0,7.0,1.0
20190523,Tigers,Marlins,2.0,5.0,0.0,0.0,11.0,7.0,M. Boyd,6.0,0.0,5.0,7.0,1.0,T. Richards,5.2,1.0,8.0,6.0,1.0,0.0,5.0,1.0
20190523,Cubs,Phillies,7.0,9.0,3.0,8.0,11.0,12.0,J. Lester ,4.0,7.0,7.0,5.0,1.0,A. Nola ,5.1,3.0,4.0,6.0,4.0,0.0,2.0,4.0
20190523,Giants,Braves,4.0,5.0,3.0,2.0,7.0,11.0,M. Bumgarner,6.0,2.0,6.0,6.0,2.0,K. Gausman,6.0,3.0,4.0,6.0,2.0,0.0,3.0,1.0
20190523,Angels,Twins,7.0,16.0,2.0,8.0,10.0,17.0,M. Harvey ,2.2,8.0,7.0,1.0,1.0,M. Perez ,5.0,2.0,6.0,3.0,4.0,0.0,8.0,5.0
20190523,Guardians,Rays,2.0,7.0,0.0,3.0,4.0,14.0,A. Plutko ,5.1,7.0,12.0,3.0,0.0,R. Yarbrough ,7.1,2.0,4.0,4.0,1.0,0.0,0.0,0.0
20190523,Astros,White,0.0,4.0,0.0,4.0,4.0,11.0,C. Martin ,3.1,4.0,6.0,3.0,1.0,L. Giolito ,9.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0
20190524,Cubs,Reds,5.0,6.0,4.0,1.0,8.0,11.0,K. Hendricks,6.0,3.0,6.0,9.0,1.0,A. DeSclafani,3.2,4.0,5.0,2.0,3.0,0.0,3.0,1.0
20190524,Nationals,Marlins,12.0,10.0,5.0,8.0,14.0,15.0,K. McGowin,4.0,5.0,6.0,2.0,1.0,P. Lopez,3.2,4.0,7.0,1.0,1.0,1.0,5.0,8.0
20190524,Pirates,Dodgers,2.0,10.0,1.0,7.0,7.0,13.0,M. Feliz ,0.1,5.0,4.0,0.0,1.0,W. Buehler ,6.0,1.0,5.0,6.0,1.0,0.0,5.0,1.0
20190524,Blue,Padres,3.0,6.0,3.0,3.0,3.0,7.0,T. Thornton,6.0,3.0,4.0,10.0,3.0,J. Lucchesi,6.2,3.0,3.0,11.0,1.0,0.0,3.0,0.0
20190524,Mets,Tigers,8.0,9.0,6.0,5.0,11.0,14.0,N. Syndergaard,5.1,6.0,10.0,9.0,1.0,G. Soto,3.2,5.0,6.0,4.0,1.0,0.0,3.0,3.0
20190524,Guardians,Rays,3.0,1.0,1.0,1.0,6.0,6.0,S. Bieber,5.0,1.0,4.0,10.0,4.0,B. Snell ,6.2,1.0,4.0,7.0,3.0,1.0,0.0,2.0
20190524,Astros,Red,4.0,3.0,4.0,0.0,4.0,7.0,W. Miley ,6.0,1.0,4.0,8.0,2.0,C. Sale ,6.0,4.0,3.0,5.0,2.0,1.0,2.0,0.0
20190524,Brewers,Phillies,4.0,6.0,4.0,4.0,8.0,11.0,C. Anderson,4.0,3.0,6.0,4.0,0.0,J. Eickhoff,3.0,4.0,5.0,1.0,1.0,0.0,3.0,0.0
20190524,Twins,White,11.0,4.0,10.0,4.0,12.0,9.0,J. Berrios ,6.2,4.0,9.0,4.0,0.0,R. Lopez ,3.2,8.0,7.0,3.0,2.0,1.0,0.0,3.0
20190524,Cardinals,Braves,2.0,5.0,1.0,1.0,7.0,12.0,M. Mikolas ,7.0,3.0,7.0,9.0,0.0,M. Foltynewicz ,6.0,1.0,5.0,7.0,0.0,0.0,2.0,1.0
20190524,Rockies,Orioles,8.0,6.0,3.0,5.0,14.0,10.0,J. Hoffman,5.0,5.0,7.0,3.0,2.0,J. Means,5.0,3.0,7.0,4.0,2.0,1.0,1.0,5.0
20190524,Athletics,Mariners,6.0,2.0,4.0,1.0,8.0,10.0,D. Mengden,4.0,1.0,5.0,4.0,5.0,W. LeBlanc ,5.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0
20190524,Angels,Rangers,3.0,4.0,3.0,1.0,7.0,7.0,G. Canning,5.0,1.0,3.0,5.0,2.0,D. Smyly ,6.0,3.0,5.0,4.0,4.0,0.0,3.0,0.0
20190524,Giants,Diamondbacks,2.0,18.0,2.0,11.0,7.0,21.0,D. Pomeranz ,2.2,5.0,8.0,6.0,1.0,R. Ray ,5.1,2.0,5.0,9.0,2.0,0.0,13.0,0.0
20190525,Twins,White,8.0,1.0,5.0,1.0,10.0,6.0,K. Gibson ,7.0,1.0,5.0,9.0,1.0,M. Banuelos ,4.0,5.0,5.0,4.0,3.0,1.0,0.0,3.0
20190525,Royals,Yankees,3.0,7.0,0.0,2.0,6.0,10.0,J. Junis,6.0,3.0,6.0,7.0,2.0,J.A. Happ ,6.0,3.0,4.0,10.0,0.0,0.0,4.0,0.0
20190525,Cubs,Reds,8.0,6.0,6.0,4.0,11.0,14.0,Y. Darvish,7.0,6.0,12.0,5.0,2.0,T. Mahle,5.0,6.0,9.0,5.0,1.0,1.0,0.0,2.0
20190525,Blue,Padres,4.0,19.0,3.0,10.0,4.0,20.0,E. Jackson ,4.0,7.0,7.0,2.0,1.0,C. Quantrill ,6.0,3.0,2.0,9.0,2.0,0.0,12.0,1.0
20190525,Giants,Diamondbacks,4.0,10.0,1.0,10.0,8.0,13.0,A. Suarez ,4.0,9.0,9.0,2.0,3.0,T. Clarke ,6.1,3.0,5.0,4.0,3.0,0.0,1.0,1.0
20190525,Nationals,Marlins,5.0,0.0,5.0,0.0,7.0,4.0,P. Corbin ,9.0,0.0,4.0,5.0,1.0,S. Alcantara ,5.0,5.0,6.0,2.0,2.0,1.0,0.0,0.0
20190525,Athletics,Mariners,6.0,5.0,5.0,3.0,11.0,9.0,M. Fiers ,6.0,3.0,5.0,3.0,0.0,Y. Kikuchi ,3.1,5.0,10.0,1.0,1.0,1.0,2.0,1.0
20190525,Mets,Tigers,5.0,4.0,2.0,1.0,7.0,14.0,J. Vargas,5.0,1.0,5.0,3.0,3.0,R. Carpenter,5.0,2.0,2.0,5.0,0.0,1.0,3.0,3.0
20190525,Brewers,Phillies,2.0,7.0,0.0,4.0,5.0,12.0,J. Chacin ,5.0,4.0,7.0,6.0,3.0,J. Arrieta ,8.0,2.0,5.0,8.0,1.0,0.0,3.0,0.0
20190525,Guardians,Rays,2.0,6.0,1.0,3.0,5.0,12.0,C. Carrasco ,6.1,6.0,9.0,6.0,1.0,C. Morton ,6.0,1.0,3.0,10.0,2.0,0.0,0.0,1.0
20190525,Cardinals,Braves,6.0,3.0,2.0,1.0,9.0,7.0,D. Hudson,6.1,2.0,5.0,2.0,2.0,M. Soroka,6.0,2.0,5.0,5.0,1.0,1.0,1.0,4.0
20190525,Astros,Red,4.0,3.0,0.0,0.0,13.0,9.0,B. Peacock,6.0,0.0,4.0,8.0,1.0,D. Price,0.2,0.0,1.0,1.0,0.0,1.0,3.0,4.0
20190525,Pirates,Dodgers,2.0,7.0,2.0,6.0,11.0,13.0,J. Musgrove ,5.0,6.0,10.0,1.0,0.0,H. Ryu ,6.0,2.0,10.0,3.0,0.0,0.0,1.0,0.0
20190525,Royals,Yankees,5.0,6.0,4.0,6.0,9.0,10.0,J. Lopez ,1.0,5.0,6.0,1.0,1.0,C. Green,1.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0
20190525,Rockies,Orioles,6.0,9.0,5.0,7.0,10.0,17.0,K. Freeland ,4.0,7.0,10.0,2.0,1.0,A. Cashner ,5.0,5.0,8.0,5.0,0.0,0.0,2.0,1.0
20190525,Angels,Rangers,3.0,2.0,1.0,0.0,9.0,5.0,T. Skaggs,5.2,0.0,3.0,7.0,2.0,M. Minor,6.0,1.0,5.0,5.0,2.0,1.0,2.0,2.0
20190526,Blue,Padres,10.0,1.0,7.0,1.0,17.0,10.0,M. Stroman ,5.0,1.0,5.0,2.0,1.0,R. Erlin ,2.0,1.0,3.0,2.0,1.0,1.0,0.0,9.0
20190526,Mets,Tigers,4.0,3.0,4.0,3.0,8.0,6.0,Z. Wheeler ,7.1,3.0,5.0,8.0,1.0,S. Turnbull ,7.0,4.0,7.0,8.0,1.0,1.0,0.0,0.0
20190526,Guardians,Rays,3.0,6.0,0.0,4.0,8.0,8.0,T. Bauer ,6.0,4.0,4.0,8.0,1.0,R. Stanek,1.2,0.0,2.0,3.0,0.0,0.0,2.0,3.0
20190526,Nationals,Marlins,9.0,6.0,5.0,0.0,15.0,11.0,E. Fedde ,5.0,0.0,4.0,4.0,3.0,C. Smith ,3.0,5.0,5.0,1.0,2.0,1.0,6.0,4.0
20190526,Pirates,Dodgers,7.0,11.0,3.0,4.0,12.0,12.0,C. Archer ,5.0,4.0,6.0,3.0,6.0,K. Maeda ,5.0,3.0,5.0,4.0,0.0,0.0,7.0,4.0
20190526,Astros,Red,1.0,4.0,1.0,3.0,4.0,6.0,J. Verlander ,7.0,3.0,5.0,6.0,0.0,E. Rodriguez ,6.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0
20190526,Brewers,Phillies,9.0,1.0,7.0,0.0,12.0,1.0,B. Woodruff ,8.0,1.0,1.0,10.0,0.0,Z. Eflin ,3.2,3.0,6.0,4.0,1.0,1.0,0.0,6.0
20190526,Twins,White,7.0,0.0,4.0,0.0,6.0,5.0,J. Odorizzi ,5.1,0.0,1.0,9.0,1.0,D. Covey ,6.0,4.0,3.0,6.0,2.0,1.0,0.0,3.0
20190526,Royals,Yankees,8.0,7.0,7.0,1.0,14.0,11.0,D. Duffy,6.0,4.0,5.0,4.0,1.0,D. German,5.0,7.0,9.0,6.0,0.0,1.0,3.0,1.0
20190526,Cubs,Reds,2.0,10.0,0.0,3.0,8.0,17.0,J. Quintana ,5.1,6.0,12.0,2.0,1.0,T. Roark ,5.0,0.0,6.0,9.0,1.0,0.0,4.0,2.0
20190526,Rockies,Orioles,8.0,7.0,1.0,1.0,12.0,11.0,G. Marquez,6.1,4.0,7.0,4.0,1.0,D. Hess,5.2,5.0,9.0,6.0,1.0,1.0,3.0,3.0
20190526,Giants,Diamondbacks,2.0,6.0,1.0,6.0,10.0,10.0,S. Anderson ,5.0,6.0,9.0,1.0,1.0,L. Weaver ,5.0,1.0,6.0,6.0,2.0,0.0,0.0,1.0
20190526,Angels,Rangers,7.0,6.0,1.0,2.0,11.0,7.0,A. Heaney,5.0,2.0,2.0,8.0,1.0,A. Jurado,6.1,2.0,6.0,3.0,2.0,1.0,4.0,5.0
20190526,Athletics,Mariners,7.0,1.0,3.0,0.0,7.0,6.0,B. Anderson ,6.1,1.0,5.0,4.0,4.0,M. Leake ,6.2,5.0,3.0,4.0,3.0,1.0,0.0,2.0
20190526,Cardinals,Braves,3.0,4.0,3.0,0.0,3.0,9.0,J. Flaherty,6.0,0.0,3.0,7.0,0.0,J. Teheran,5.0,3.0,2.0,1.0,4.0,0.0,4.0,0.0
20190527,Nationals,Marlins,2.0,3.0,2.0,1.0,5.0,9.0,M. Scherzer,6.0,1.0,7.0,6.0,1.0,J. Urena ,7.0,2.0,4.0,4.0,1.0,0.0,2.0,0.0
20190527,Yankees,Padres,5.0,2.0,3.0,2.0,7.0,6.0,C. Green,1.0,0.0,0.0,3.0,0.0,M. Strahm ,6.0,3.0,4.0,10.0,3.0,1.0,2.0,2.0
20190527,Orioles,Tigers,5.0,3.0,4.0,3.0,7.0,8.0,G. Ynoa,4.0,2.0,5.0,4.0,1.0,D. Norris ,5.2,4.0,6.0,5.0,3.0,1.0,1.0,1.0
20190527,Rays,Blue,8.0,3.0,4.0,0.0,14.0,4.0,Y. Chirinos ,5.0,0.0,0.0,7.0,2.0,A. Sanchez ,3.0,1.0,6.0,1.0,2.0,1.0,3.0,7.0
20190527,Reds,Pirates,5.0,8.0,3.0,1.0,12.0,12.0,L. Castillo,5.1,3.0,6.0,4.0,4.0,N. Kingham,4.2,3.0,7.0,5.0,1.0,0.0,5.0,2.0
20190527,Astros,Cubs,6.0,5.0,6.0,2.0,10.0,9.0,G. Cole ,6.0,2.0,3.0,12.0,1.0,C. Hamels ,4.0,6.0,7.0,0.0,4.0,1.0,3.0,0.0
20190527,White,Royals,2.0,1.0,1.0,1.0,7.0,7.0,I. Nova,5.0,1.0,6.0,2.0,0.0,H. Bailey,4.1,1.0,3.0,5.0,1.0,1.0,0.0,1.0
20190527,Rockies,Diamondbacks,4.0,3.0,1.0,1.0,8.0,9.0,J. Gray,5.1,2.0,5.0,2.0,2.0,Z. Greinke,6.0,1.0,4.0,6.0,2.0,1.0,1.0,3.0
20190527,Red,Guardians,12.0,5.0,9.0,3.0,13.0,9.0,R. Porcello ,6.2,5.0,8.0,4.0,3.0,J. Rodriguez ,4.1,7.0,8.0,6.0,3.0,1.0,0.0,5.0
20190527,Athletics,Angels,8.0,5.0,6.0,3.0,10.0,9.0,C. Bassitt ,5.0,5.0,6.0,3.0,2.0,T. Cahill ,4.1,6.0,6.0,5.0,2.0,1.0,0.0,2.0
20190527,Twins,Brewers,4.0,5.0,4.0,3.0,10.0,6.0,M. Pineda,6.0,3.0,3.0,6.0,0.0,G. Gonzalez,4.2,4.0,7.0,7.0,1.0,0.0,2.0,0.0
20190527,Reds,Pirates,8.0,1.0,6.0,0.0,10.0,8.0,S. Gray ,6.0,1.0,5.0,7.0,2.0,M. Keller ,4.0,6.0,7.0,7.0,2.0,1.0,0.0,2.0
20190527,Dodgers,Mets,9.0,5.0,2.0,3.0,17.0,15.0,C. Kershaw ,6.0,3.0,10.0,5.0,1.0,J. deGrom,5.0,2.0,7.0,2.0,1.0,1.0,2.0,7.0
20190527,Mariners,Rangers,6.0,2.0,3.0,2.0,9.0,6.0,T. Milone ,5.2,2.0,4.0,7.0,1.0,L. Lynn ,6.0,3.0,7.0,10.0,3.0,1.0,0.0,3.0
20190528,White,Royals,2.0,1.0,1.0,1.0,7.0,7.0,I. Nova,5.0,1.0,6.0,2.0,0.0,H. Bailey,4.1,1.0,3.0,5.0,1.0,1.0,0.0,1.0
20190528,Yankees,Padres,4.0,5.0,1.0,4.0,8.0,10.0,M. Tanaka ,6.0,5.0,9.0,7.0,2.0,E. Lauer ,5.1,1.0,4.0,4.0,0.0,0.0,0.0,3.0
20190528,Reds,Pirates,11.0,6.0,8.0,0.0,11.0,8.0,L. Sims ,7.1,4.0,6.0,9.0,1.0,J. Lyles ,4.0,3.0,3.0,3.0,2.0,1.0,2.0,8.0
20190528,Orioles,Tigers,0.0,3.0,0.0,3.0,6.0,8.0,D. Bundy ,7.0,3.0,7.0,8.0,0.0,M. Boyd ,6.0,0.0,6.0,8.0,1.0,0.0,0.0,0.0
20190528,Phillies,Cardinals,4.0,3.0,4.0,3.0,8.0,4.0,N. Pivetta ,5.0,3.0,3.0,6.0,2.0,A. Wainwright ,6.0,4.0,8.0,10.0,0.0,1.0,0.0,0.0
20190528,Red,Guardians,5.0,7.0,0.0,0.0,10.0,8.0,D. Price,6.0,0.0,3.0,6.0,1.0,Z. Plesac,5.1,1.0,4.0,2.0,1.0,0.0,7.0,4.0
20190528,Rays,Blue,3.0,1.0,2.0,0.0,6.0,6.0,R. Stanek,2.0,0.0,1.0,1.0,1.0,C. Richard ,4.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0
20190528,Marlins,Giants,11.0,3.0,7.0,1.0,14.0,6.0,T. Richards ,7.0,1.0,2.0,5.0,1.0,J. Samardzija ,4.0,5.0,8.0,4.0,1.0,1.0,2.0,6.0
20190528,Braves,Nationals,4.0,5.0,2.0,1.0,8.0,11.0,M. Fried ,5.2,4.0,9.0,5.0,3.0,S. Strasburg ,7.0,2.0,5.0,11.0,2.0,0.0,1.0,2.0
20190528,White,Royals,4.0,3.0,4.0,3.0,12.0,3.0,L. Giolito ,8.0,3.0,3.0,10.0,1.0,B. Keller ,6.0,4.0,10.0,3.0,1.0,1.0,0.0,0.0
20190528,Astros,Cubs,9.0,6.0,6.0,3.0,11.0,9.0,C. Martin,3.2,3.0,5.0,4.0,3.0,J. Lester ,5.2,7.0,8.0,3.0,3.0,1.0,3.0,2.0
20190528,Twins,Brewers,5.0,3.0,0.0,0.0,10.0,8.0,D. Smeltzer,6.0,0.0,3.0,7.0,0.0,Z. Davies,6.0,0.0,5.0,4.0,2.0,1.0,3.0,5.0
20190528,Rockies,Diamondbacks,6.0,2.0,2.0,2.0,8.0,9.0,A. Senzatela,6.0,2.0,9.0,2.0,2.0,M. Kelly ,6.2,4.0,7.0,5.0,1.0,1.0,0.0,2.0
20190528,Mariners,Rangers,4.0,11.0,2.0,11.0,12.0,11.0,M. Gonzales ,4.0,8.0,8.0,4.0,0.0,J. Chavez,1.0,0.0,1.0,3.0,0.0,0.0,3.0,4.0
20190528,Athletics,Angels,4.0,6.0,2.0,4.0,7.0,7.0,F. Montas,4.0,4.0,4.0,5.0,5.0,C. Bedrosian,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0
20190528,Dodgers,Mets,3.0,7.0,2.0,2.0,8.0,10.0,R. Hill,6.0,2.0,6.0,6.0,1.0,S. Matz ,6.0,2.0,4.0,6.0,3.0,0.0,5.0,1.0
20190529,Reds,Pirates,2.0,7.0,0.0,0.0,7.0,15.0,A. DeSclafani ,5.2,3.0,8.0,3.0,1.0,S. Brault ,5.1,0.0,3.0,5.0,2.0,0.0,4.0,2.0
20190529,Yankees,Padres,7.0,0.0,4.0,0.0,10.0,4.0,J. Paxton,4.0,0.0,0.0,7.0,2.0,C. Paddack ,5.0,4.0,6.0,6.0,1.0,1.0,0.0,3.0
20190529,Athletics,Angels,7.0,12.0,1.0,3.0,12.0,16.0,D. Mengden,4.1,1.0,4.0,6.0,3.0,G. Canning,6.0,1.0,3.0,5.0,0.0,0.0,11.0,6.0
20190529,Mariners,Rangers,7.0,8.0,4.0,3.0,11.0,13.0,W. LeBlanc,5.0,3.0,6.0,5.0,0.0,J. Leclerc,1.0,0.0,1.0,1.0,1.0,0.0,5.0,7.0
20190529,Red,Guardians,9.0,14.0,6.0,8.0,14.0,18.0,R. Weber ,4.0,7.0,8.0,2.0,2.0,S. Bieber ,5.0,6.0,8.0,6.0,0.0,0.0,7.0,3.0
20190529,Orioles,Tigers,2.0,4.0,2.0,1.0,5.0,6.0,J. Means,6.0,1.0,3.0,7.0,0.0,R. Carpenter,5.0,2.0,4.0,3.0,2.0,0.0,3.0,0.0
20190529,Phillies,Cardinals,11.0,4.0,11.0,1.0,12.0,8.0,A. Nola ,7.0,1.0,4.0,8.0,3.0,G. Cabrera ,3.2,5.0,5.0,5.0,2.0,1.0,3.0,6.0
20190529,Rays,Blue,4.0,3.0,3.0,2.0,14.0,12.0,B. Snell,6.0,2.0,6.0,5.0,2.0,T. Thornton,4.2,3.0,7.0,5.0,3.0,1.0,1.0,1.0
20190529,Marlins,Giants,4.0,2.0,1.0,1.0,11.0,6.0,P. Lopez,6.0,1.0,4.0,5.0,1.0,M. Bumgarner ,6.0,2.0,6.0,4.0,1.0,1.0,1.0,2.0
20190529,Braves,Nationals,4.0,14.0,0.0,14.0,6.0,15.0,K. Gausman ,1.0,8.0,8.0,1.0,2.0,A. Sanchez ,6.0,0.0,1.0,7.0,1.0,0.0,6.0,4.0
20190529,Astros,Cubs,1.0,2.0,1.0,2.0,4.0,7.0,W. Miley ,7.0,2.0,6.0,9.0,1.0,K. Hendricks ,8.0,1.0,4.0,7.0,1.0,0.0,0.0,0.0
20190529,White,Royals,8.0,7.0,7.0,1.0,10.0,15.0,R. Lopez,5.2,5.0,12.0,3.0,2.0,G. Sparkman,1.0,4.0,3.0,0.0,0.0,1.0,2.0,4.0
20190529,Rockies,Diamondbacks,5.0,4.0,5.0,3.0,10.0,11.0,B. Shaw,1.0,0.0,1.0,1.0,0.0,R. Ray ,4.2,5.0,8.0,6.0,4.0,1.0,4.0,0.0
20190529,Dodgers,Mets,9.0,8.0,3.0,5.0,15.0,13.0,W. Buehler,5.0,5.0,7.0,6.0,1.0,N. Syndergaard,6.0,3.0,7.0,5.0,2.0,1.0,3.0,6.0
20190530,Phillies,Cardinals,3.0,5.0,1.0,2.0,7.0,10.0,J. Eickhoff ,6.1,4.0,8.0,4.0,0.0,D. Hudson ,6.0,1.0,4.0,4.0,3.0,0.0,1.0,2.0
20190530,Marlins,Giants,1.0,3.0,1.0,0.0,7.0,6.0,S. Alcantara,6.0,0.0,2.0,3.0,5.0,T. Beede,6.0,1.0,5.0,4.0,3.0,0.0,3.0,0.0
20190530,Rockies,Diamondbacks,11.0,10.0,8.0,5.0,18.0,16.0,K. Freeland,3.0,5.0,7.0,1.0,0.0,T. Clarke,2.0,5.0,4.0,3.0,2.0,1.0,5.0,6.0
